Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
4.550	36.373	16.057	-1.421E-12	0.5210	0.230	-2.026E-14	4.550	38.205	16.406	1.745	0.5472	0.235	0.025	4.550	37.158	16.232	-1.421E-12	0.5323	0.232	-2.082E-14	4.550	38.293	15.882	3.491	0.5485	0.227	0.050	4.550	36.041	15.882	3.491	0.5163	0.227	0.050
4.600	37.176	16.057	1.745	0.5325	0.230	0.025	4.600	39.026	16.406	7.461E-13	0.5590	0.235	9.714E-15	4.600	37.961	16.232	3.491	0.5438	0.232	0.050	4.600	39.095	16.232	3.491	0.5600	0.232	0.050	4.600	36.844	16.057	1.745	0.5278	0.230	0.025
4.650	37.978	16.232	3.491	0.5440	0.233	0.050	4.650	39.846	16.406	1.745	0.5708	0.235	0.025	4.650	38.781	16.581	3.491	0.5555	0.238	0.050	4.650	39.916	16.232	1.421E-12	0.5717	0.233	2.082E-14	4.650	37.647	16.057	1.745	0.5392	0.230	0.025
4.700	38.799	16.406	3.491	0.5557	0.235	0.050	4.700	40.666	16.581	5.236	0.5825	0.238	0.075	4.700	39.619	16.581	-7.816E-13	0.5675	0.238	-9.992E-15	4.700	40.719	16.232	3.491	0.5833	0.233	0.050	4.700	38.450	16.232	1.745	0.5507	0.233	0.025
4.750	39.619	16.581	3.491	0.5675	0.237	0.050	4.750	41.504	16.930	3.491	0.5945	0.242	0.050	4.750	40.439	16.581	3.491	0.5793	0.237	0.050	4.750	41.539	16.581	5.236	0.5950	0.237	0.075	4.750	39.270	16.232	1.745	0.5625	0.232	0.025
4.800	40.457	16.755	1.745	0.5795	0.240	0.025	4.800	42.359	16.930	7.816E-13	0.6067	0.242	2.165E-14	4.800	41.277	16.930	5.236	0.5913	0.242	0.075	4.800	42.377	16.755	1.745	0.6070	0.240	0.025	4.800	40.073	16.406	5.236	0.5740	0.235	0.075
4.850	41.294	16.755	1.745	0.5915	0.240	0.025	4.850	43.197	16.930	1.745	0.6188	0.243	0.025	4.850	42.132	17.104	1.745	0.6035	0.245	0.025	4.850	43.214	16.755	7.816E-13	0.6190	0.240	2.137E-14	4.850	40.911	16.755	3.491	0.5860	0.240	0.050
4.900	42.132	16.930	3.491	0.6035	0.243	0.050	4.900	44.052	17.104	1.745	0.6310	0.245	0.025	4.900	42.987	17.104	7.105E-13	0.6158	0.245	0.000	4.900	44.052	16.755	1.745	0.6310	0.240	0.025	4.900	41.748	16.755	0.000	0.5980	0.240	1.110E-14
4.950	42.987	17.104	3.491	0.6158	0.245	0.050	4.950	44.907	17.104	1.745	0.6432	0.245	0.025	4.950	43.843	17.104	1.745	0.6280	0.245	0.025	4.950	44.890	16.930	3.491	0.6430	0.243	0.050	4.950	42.586	16.755	1.745	0.6100	0.240	0.025
5.000	43.843	17.279	1.745	0.6280	0.247	0.025	5.000	45.763	17.279	3.491	0.6555	0.247	0.050	5.000	44.698	17.279	3.491	0.6402	0.247	0.050	5.000	45.745	17.104	3.491	0.6552	0.245	0.050	5.000	43.424	16.930	3.491	0.6220	0.242	0.050
5.050	44.715	17.279	8.171E-13	0.6405	0.247	3.331E-14	5.050	46.635	17.453	3.491	0.6680	0.250	0.050	5.050	45.571	17.453	3.491	0.6528	0.250	0.050	5.050	46.600	17.279	3.491	0.6675	0.247	0.050	5.050	44.279	17.104	3.491	0.6342	0.245	0.050
5.100	45.571	17.279	3.491	0.6528	0.248	0.050	5.100	47.508	17.628	3.491	0.6805	0.253	0.050	5.100	46.443	17.628	3.491	0.6653	0.253	0.050	5.100	47.473	17.453	1.745	0.6800	0.250	0.025	5.100	45.134	17.279	1.745	0.6465	0.248	0.025
5.150	46.443	17.628	3.491	0.6653	0.253	0.050	5.150	48.398	17.802	1.745	0.6932	0.255	0.025	5.150	47.333	17.802	1.745	0.6780	0.255	0.025	5.150	48.346	17.453	7.105E-13	0.6925	0.250	0.000	5.150	46.007	17.279	0.000	0.6590	0.248	-1.110E-14
5.200	47.333	17.628	1.745	0.6780	0.253	0.025	5.200	49.288	17.802	-76.794	0.7060	0.255	-1.100	5.200	48.223	17.802	-8.882E-13	0.6907	0.255	-1.110E-14	5.200	49.218	17.453	1.745	0.7050	0.250	0.025	5.200	46.862	17.279	3.491	0.6713	0.248	0.050
5.250	48.206	17.802	3.491	0.6905	0.255	0.050	5.250	50.178	10.123	-174.533	0.7187	0.145	-2.500	5.250	49.114	17.802	1.745	0.7035	0.255	0.025	5.250	50.091	17.628	3.491	0.7175	0.252	0.050	5.250	47.735	17.628	5.236	0.6837	0.252	0.075
5.300	49.114	17.977	1.745	0.7035	0.257	0.025	5.300	50.300	0.349	-115.192	0.7205	0.005	-1.650	5.300	50.004	17.977	3.491	0.7163	0.257	0.050	5.300	50.981	17.802	1.745	0.7303	0.255	0.025	5.300	48.625	17.802	1.745	0.6965	0.255	0.025
5.350	50.004	17.977	1.745	0.7163	0.258	0.025	5.350	50.213	-1.396	-13.963	0.7193	-0.020	-0.200	5.350	50.911	18.151	1.745	0.7293	0.260	0.025	5.350	51.871	17.802	1.745	0.7430	0.255	0.025	5.350	49.515	17.802	2.309E-12	0.7092	0.255	1.110E-14
5.400	50.911	18.151	1.745	0.7293	0.260	0.025	5.400	50.161	-1.047	3.491	0.7185	-0.015	0.050	5.400	51.819	18.151	1.745	0.7423	0.260	0.025	5.400	52.761	17.977	3.491	0.7557	0.258	0.050	5.400	50.405	17.802	-7.105E-13	0.7220	0.255	1.110E-14
5.450	51.819	18.151	-1.599E-12	0.7423	0.260	-1.221E-14	5.450	50.108	-1.047	3.491	0.7177	-0.015	0.050	5.450	52.726	18.326	-1.599E-12	0.7552	0.263	-1.221E-14	5.450	53.669	18.151	3.491	0.7688	0.260	0.050	5.450	51.295	17.802	-2.309E-12	0.7347	0.255	-2.220E-14
5.500	52.726	18.151	1.745	0.7552	0.260	0.025	5.500	50.056	-0.698	6.981	0.7170	-0.010	0.100	5.500	53.651	18.151	-17.453	0.7685	0.260	-0.250	5.500	54.576	18.326	1.745	0.7818	0.262	0.025	5.500	52.185	17.802	1.745	0.7475	0.255	0.025
5.550	53.634	18.326	3.491	0.7682	0.262	0.050	5.550	50.039	-0.349	5.236	0.7168	-0.005	0.075	5.550	54.542	16.581	-29.671	0.7812	0.237	-0.425	5.550	55.501	18.326	1.599E-12	0.7950	0.262	2.331E-14	5.550	53.075	17.977	3.491	0.7602	0.257	0.050
5.600	54.559	18.500	3.491	0.7815	0.265	0.050	5.600	50.021	-0.175	3.491	0.7165	-0.002	0.050	5.600	55.309	15.184	-13.963	0.7923	0.218	-0.200	5.600	56.409	18.326	1.745	0.8080	0.263	0.025	5.600	53.983	18.151	1.745	0.7732	0.260	0.025
5.650	55.484	18.675	-5.236	0.7948	0.268	-0.075	5.650	50.021	0.000	1.745	0.7165	0.000	0.025	5.650	56.060	15.184	-78.540	0.8030	0.218	-1.125	5.650	57.334	18.500	1.745	0.8213	0.265	0.025	5.650	54.891	18.151	1.745	0.7862	0.260	0.025
5.700	56.426	17.977	-57.596	0.8083	0.258	-0.825	5.700	50.021	0.000	0.000	0.7165	0.000	0.000	5.700	56.828	7.330	-176.278	0.8140	0.105	-2.525	5.700	58.259	18.500	1.745	0.8345	0.265	0.025	5.700	55.798	18.326	1.745	0.7993	0.263	0.025
5.750	57.282	12.915	-92.502	0.8205	0.185	-1.325	5.750	50.021	0.000		0.7165	0.000		5.750	56.793	-2.443	-113.446	0.8135	-0.035	-1.625	5.750	59.184	18.675		0.8477	0.267		5.750	56.723	18.326	-8.882E-13	0.8125	0.262	-2.331E-14
5.800	57.718	8.727		0.8268	0.125									5.800	56.584	-4.014		0.8105	-0.058									5.800	57.631	18.326	1.745	0.8255	0.262	0.025
																												5.850	58.556	18.500	1.745	0.8387	0.265	0.025
																												5.900	59.481	18.500	1.745	0.8520	0.265	0.025
																												5.950	60.406	18.675	1.745	0.8652	0.268	0.025
																												6.000	61.348	18.675	-2.380E-12	0.8788	0.267	-3.497E-14
																												6.050	62.273	18.675	1.745	0.8920	0.267	0.025
																												6.100	63.216	18.850	1.745	0.9055	0.270	0.025
																												6.150	64.158	18.850	1.745	0.9190	0.270	0.025
																												6.200	65.101	19.024	-1.745	0.9325	0.273	-0.025
																												6.250	66.061	18.675		0.9463	0.267	
