Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
4.200	6.667	2.967	0.000	0.0955	0.043	0.000	4.200	7.959	3.316	3.491	0.1140	0.048	0.050	4.200	5.620	2.793	1.745	0.0805	0.040	0.025	4.200	8.360	3.316	1.745	0.1197	0.048	0.025	4.200	6.894	2.967	1.745	0.0987	0.043	0.025
4.250	6.807	2.967	1.745	0.0975	0.043	0.025	4.250	8.133	3.491	-3.864E-13	0.1165	0.050	-5.551E-15	4.250	5.760	2.793	-2.487E-13	0.0825	0.040	-3.539E-15	4.250	8.535	3.491	1.745	0.1222	0.050	0.025	4.250	7.051	3.142	-3.553E-13	0.1010	0.045	-5.204E-15
4.300	6.964	3.142	1.745	0.0998	0.045	0.025	4.300	8.308	3.316	-1.745	0.1190	0.047	-0.025	4.300	5.899	2.793	1.745	0.0845	0.040	0.025	4.300	8.709	3.491	-3.109E-13	0.1247	0.050	-3.053E-15	4.300	7.208	2.967	-1.745	0.1032	0.042	-0.025
4.350	7.121	3.142	1.910E-13	0.1020	0.045	2.637E-15	4.350	8.465	3.316	1.745	0.1212	0.047	0.025	4.350	6.039	2.967	1.745	0.0865	0.042	0.025	4.350	8.884	3.491	3.109E-13	0.1272	0.050	4.441E-15	4.350	7.348	2.967	1.745	0.1052	0.042	0.025
4.400	7.278	3.142	3.686E-13	0.1042	0.045	5.412E-15	4.400	8.639	3.491	1.745	0.1237	0.050	0.025	4.400	6.196	2.967	-1.745	0.0887	0.043	-0.025	4.400	9.058	3.491	3.109E-13	0.1298	0.050	4.441E-15	4.400	7.505	3.142	1.745	0.1075	0.045	0.025
4.450	7.435	3.142	8.882E-14	0.1065	0.045	1.388E-15	4.450	8.814	3.491	0.000	0.1262	0.050	0.000	4.450	6.336	2.793	0.000	0.0907	0.040	1.388E-15	4.450	9.233	3.491	0.000	0.1322	0.050	0.000	4.450	7.662	3.142	0.000	0.1097	0.045	0.000
4.500	7.592	3.142	-3.686E-13	0.1087	0.045	-4.025E-15	4.500	8.988	3.491	-3.109E-13	0.1288	0.050	-4.441E-15	4.500	6.475	2.967	1.745	0.0927	0.043	0.025	4.500	9.407	3.491	1.745	0.1348	0.050	0.025	4.500	7.819	3.142	-3.686E-13	0.1120	0.045	-4.025E-15
4.550	7.749	3.142	-4.574E-13	0.1110	0.045	-4.025E-15	4.550	9.163	3.491	1.745	0.1312	0.050	0.025	4.550	6.632	2.967	-2.665E-13	0.0950	0.042	-3.816E-15	4.550	9.582	3.665	1.745	0.1372	0.052	0.025	4.550	7.976	3.142	1.745	0.1143	0.045	0.025
4.600	7.906	3.142	1.745	0.1133	0.045	0.025	4.600	9.338	3.665	1.745	0.1338	0.052	0.025	4.600	6.772	2.967	1.745	0.0970	0.042	0.025	4.600	9.774	3.665	5.018E-13	0.1400	0.052	1.874E-15	4.600	8.133	3.316	1.745	0.1165	0.047	0.025
4.650	8.063	3.316	1.745	0.1155	0.048	0.025	4.650	9.529	3.665	3.242E-13	0.1365	0.053	4.649E-15	4.650	6.929	3.142	1.745	0.0992	0.045	0.025	4.650	9.948	3.665	1.465E-13	0.1425	0.052	1.874E-15	4.650	8.308	3.316	-1.745	0.1190	0.048	-0.025
4.700	8.238	3.316	-3.864E-13	0.1180	0.048	-5.551E-15	4.700	9.704	3.665	-5.018E-13	0.1390	0.053	-7.425E-15	4.700	7.086	3.142	-1.745	0.1015	0.045	-0.025	4.700	10.140	3.665	-3.242E-13	0.1452	0.052	-1.874E-15	4.700	8.465	3.142	-1.199E-13	0.1212	0.045	-2.776E-15
4.750	8.395	3.316	-4.752E-13	0.1202	0.047	-2.776E-15	4.750	9.896	3.665	-5.018E-13	0.1418	0.052	-7.425E-15	4.750	7.243	2.967	-1.745	0.1038	0.042	-0.025	4.750	10.315	3.665	1.745	0.1477	0.052	0.025	4.750	8.622	3.316	1.745	0.1235	0.047	0.025
4.800	8.570	3.316	4.752E-13	0.1227	0.047	5.551E-15	4.800	10.071	3.665	1.745	0.1442	0.052	0.025	4.800	7.383	2.967	3.491	0.1057	0.042	0.050	4.800	10.507	3.840	1.745	0.1505	0.055	0.025	4.800	8.796	3.316	1.199E-13	0.1260	0.047	4.163E-15
4.850	8.727	3.316	1.745	0.1250	0.048	0.025	4.850	10.263	3.840	1.745	0.1470	0.055	0.025	4.850	7.540	3.316	3.491	0.1080	0.048	0.050	4.850	10.699	3.840	1.643E-13	0.1532	0.055	4.857E-15	4.850	8.954	3.316	1.745	0.1282	0.048	0.025
4.900	8.901	3.491	1.745	0.1275	0.050	0.025	4.900	10.455	3.840	-1.776E-13	0.1497	0.055	0.000	4.900	7.714	3.316	-1.745	0.1105	0.048	-0.025	4.900	10.891	3.840	0.000	0.1560	0.055	0.000	4.900	9.128	3.491	1.745	0.1308	0.050	0.025
4.950	9.076	3.491	-3.109E-13	0.1300	0.050	-4.441E-15	4.950	10.647	3.840	-5.196E-13	0.1525	0.055	-4.857E-15	4.950	7.871	3.142	-1.745	0.1127	0.045	-0.025	4.950	11.083	3.840	-3.419E-13	0.1588	0.055	-4.857E-15	4.950	9.303	3.491	-3.109E-13	0.1332	0.050	-4.441E-15
5.000	9.250	3.491	-3.109E-13	0.1325	0.050	-4.441E-15	5.000	10.838	3.840	-3.419E-13	0.1552	0.055	-4.857E-15	5.000	8.029	3.142	1.745	0.1150	0.045	0.025	5.000	11.275	3.840	1.745	0.1615	0.055	0.025	5.000	9.477	3.491	-3.109E-13	0.1358	0.050	-4.441E-15
5.050	9.425	3.491	3.109E-13	0.1350	0.050	4.441E-15	5.050	11.030	3.840	1.745	0.1580	0.055	0.025	5.050	8.186	3.316	1.745	0.1173	0.047	0.025	5.050	11.467	4.014	1.745	0.1642	0.057	0.025	5.050	9.652	3.491	3.109E-13	0.1383	0.050	4.441E-15
5.100	9.599	3.491	3.109E-13	0.1375	0.050	4.441E-15	5.100	11.222	4.014	1.745	0.1608	0.058	0.025	5.100	8.360	3.316	1.199E-13	0.1197	0.048	2.776E-15	5.100	11.676	4.014	3.553E-13	0.1673	0.058	5.065E-15	5.100	9.826	3.491	3.109E-13	0.1408	0.050	1.665E-15
5.150	9.774	3.491	1.745	0.1400	0.050	0.025	5.150	11.432	4.014	0.000	0.1637	0.058	0.000	5.150	8.517	3.316	1.745	0.1220	0.048	0.025	5.150	11.868	4.014	1.745	0.1700	0.058	0.025	5.150	10.001	3.491	0.000	0.1433	0.050	-2.776E-15
5.200	9.948	3.665	1.745	0.1425	0.052	0.025	5.200	11.624	4.014	-3.553E-13	0.1665	0.058	-5.065E-15	5.200	8.692	3.491	-2.975E-13	0.1245	0.050	-2.776E-15	5.200	12.078	4.189	-3.553E-13	0.1730	0.060	-7.841E-15	5.200	10.175	3.491	1.745	0.1457	0.050	0.025
5.250	10.140	3.665	-3.242E-13	0.1452	0.052	-1.874E-15	5.250	11.833	4.014	-3.553E-13	0.1695	0.057	-5.065E-15	5.250	8.866	3.316	-1.745	0.1270	0.047	-0.025	5.250	12.287	4.014	-1.745	0.1760	0.057	-0.025	5.250	10.350	3.665	1.745	0.1482	0.052	0.025
5.300	10.315	3.665	5.018E-13	0.1477	0.052	7.425E-15	5.300	12.025	4.014	1.745	0.1723	0.057	0.025	5.300	9.023	3.316	1.745	0.1292	0.047	0.025	5.300	12.479	4.014	1.745	0.1787	0.057	0.025	5.300	10.542	3.665	1.465E-13	0.1510	0.052	4.649E-15
5.350	10.507	3.665	1.465E-13	0.1505	0.053	4.649E-15	5.350	12.235	4.189	1.745	0.1753	0.060	0.025	5.350	9.198	3.491	1.745	0.1318	0.050	0.025	5.350	12.689	4.189	1.745	0.1817	0.060	0.025	5.350	10.716	3.665	5.018E-13	0.1535	0.053	4.649E-15
5.400	10.681	3.665	1.745	0.1530	0.053	0.025	5.400	12.444	4.189	-1.776E-13	0.1782	0.060	2.776E-15	5.400	9.372	3.491	1.745	0.1342	0.050	0.025	5.400	12.898	4.189	-1.776E-13	0.1847	0.060	0.000	5.400	10.908	3.665	1.776E-13	0.1562	0.053	0.000
5.450	10.873	3.840	1.745	0.1557	0.055	0.025	5.450	12.654	4.189	-5.507E-13	0.1812	0.060	-2.567E-15	5.450	9.547	3.665	1.745	0.1368	0.053	0.025	5.450	13.107	4.189	-1.954E-13	0.1877	0.060	-5.343E-15	5.450	11.083	3.665	1.745	0.1588	0.053	0.025
5.500	11.065	3.840	-1.643E-13	0.1585	0.055	-4.857E-15	5.500	12.863	4.189	-1.954E-13	0.1842	0.060	-5.343E-15	5.500	9.739	3.665	-1.745	0.1395	0.052	-0.025	5.500	13.317	4.189	-1.954E-13	0.1907	0.060	-5.343E-15	5.500	11.275	3.840	1.745	0.1615	0.055	0.025
5.550	11.257	3.840	1.643E-13	0.1612	0.055	4.857E-15	5.550	13.073	4.189	5.507E-13	0.1873	0.060	5.343E-15	5.550	9.913	3.491	5.018E-13	0.1420	0.050	1.874E-15	5.550	13.526	4.189	1.745	0.1937	0.060	0.025	5.550	11.467	3.840	5.196E-13	0.1642	0.055	4.857E-15
5.600	11.449	3.840	1.643E-13	0.1640	0.055	4.857E-15	5.600	13.282	4.189	1.745	0.1903	0.060	0.025	5.600	10.088	3.665	1.745	0.1445	0.052	0.025	5.600	13.736	4.363	1.745	0.1967	0.063	0.025	5.600	11.659	3.840	5.196E-13	0.1670	0.055	4.857E-15
5.650	11.641	3.840	1.745	0.1668	0.055	0.025	5.650	13.491	4.363	1.745	0.1933	0.063	0.025	5.650	10.280	3.665	0.000	0.1472	0.053	2.776E-15	5.650	13.963	4.363	1.776E-13	0.2000	0.063	0.000	5.650	11.851	3.840	1.745	0.1697	0.055	0.025
5.700	11.833	4.014	1.745	0.1695	0.058	0.025	5.700	13.718	4.363	-3.819E-13	0.1965	0.063	-5.551E-15	5.700	10.455	3.665	1.745	0.1497	0.053	0.025	5.700	14.172	4.363	-3.819E-13	0.2030	0.063	-8.327E-15	5.700	12.043	4.014	1.745	0.1725	0.058	0.025
5.750	12.043	4.014	-3.553E-13	0.1725	0.057	-7.841E-15	5.750	13.928	4.363	1.745	0.1995	0.062	0.025	5.750	10.647	3.840	1.745	0.1525	0.055	0.025	5.750	14.399	4.363	-5.596E-13	0.2063	0.062	-8.327E-15	5.750	12.252	4.014	-1.745	0.1755	0.057	-0.025
5.800	12.235	4.014	3.553E-13	0.1753	0.057	2.290E-15	5.800	14.155	4.538	5.596E-13	0.2028	0.065	2.776E-15	5.800	10.838	3.840	3.419E-13	0.1552	0.055	4.857E-15	5.800	14.608	4.363	1.745	0.2092	0.062	0.025	5.800	12.444	3.840	3.553E-13	0.1782	0.055	7.841E-15
5.850	12.444	4.014	3.553E-13	0.1782	0.057	7.841E-15	5.850	14.382	4.363	-1.745	0.2060	0.062	-0.025	5.850	11.030	3.840	3.419E-13	0.1580	0.055	4.857E-15	5.850	14.835	4.538	1.745	0.2125	0.065	0.025	5.850	12.636	4.014	3.491	0.1810	0.058	0.050
5.900	12.636	4.014	1.745	0.1810	0.058	0.025	5.900	14.591	4.363	1.745	0.2090	0.062	0.025	5.900	11.222	3.840	1.776E-13	0.1608	0.055	0.000	5.900	15.062	4.538	0.000	0.2157	0.065	0.000	5.900	12.846	4.189	0.000	0.1840	0.060	0.000
5.950	12.846	4.189	1.745	0.1840	0.060	0.025	5.950	14.818	4.538	1.745	0.2122	0.065	0.025	5.950	11.414	3.840	-1.643E-13	0.1635	0.055	-4.857E-15	5.950	15.289	4.538	-3.997E-13	0.2190	0.065	-5.829E-15	5.950	13.055	4.014	-1.745	0.1870	0.058	-0.025
6.000	13.055	4.189	-1.954E-13	0.1870	0.060	-5.343E-15	6.000	15.045	4.538	-3.997E-13	0.2155	0.065	-5.829E-15	6.000	11.606	3.840	1.745	0.1663	0.055	0.025	6.000	15.516	4.538	-3.997E-13	0.2222	0.065	-5.829E-15	6.000	13.247	4.014	1.745	0.1897	0.057	0.025
6.050	13.265	4.189	5.507E-13	0.1900	0.060	5.343E-15	6.050	15.272	4.538	1.745	0.2187	0.065	0.025	6.050	11.798	4.014	1.745	0.1690	0.057	0.025	6.050	15.743	4.538	3.997E-13	0.2255	0.065	5.829E-15	6.050	13.456	4.189	1.745	0.1927	0.060	0.025
6.100	13.474	4.189	3.730E-13	0.1930	0.060	5.343E-15	6.100	15.499	4.712	1.745	0.2220	0.068	0.025	6.100	12.008	4.014	5.329E-13	0.1720	0.058	2.290E-15	6.100	15.970	4.538	1.745	0.2288	0.065	0.025	6.100	13.666	4.189	5.507E-13	0.1958	0.060	5.343E-15
6.150	13.683	4.189	0.000	0.1960	0.060	0.000	6.150	15.743	4.712	-1.745	0.2255	0.068	-0.025	6.150	12.200	4.014	0.000	0.1748	0.057	-2.776E-15	6.150	16.197	4.712	1.745	0.2320	0.068	0.025	6.150	13.875	4.189	0.000	0.1987	0.060	0.000
6.200	13.893	4.189	1.745	0.1990	0.060	0.025	6.200	15.970	4.538	-4.174E-13	0.2288	0.065	-5.967E-15	6.200	12.409	4.014	-3.553E-13	0.1777	0.057	-2.290E-15	6.200	16.441	4.712	-2.398E-13	0.2355	0.068	-8.743E-15	6.200	14.085	4.189	-5.507E-13	0.2018	0.060	-5.343E-15
6.250	14.102	4.363	1.745	0.2020	0.062	0.025	6.250	16.197	4.712	3.491	0.2320	0.067	0.050	6.250	12.601	4.014	1.745	0.1805	0.057	0.025	6.250	16.668	4.712	1.745	0.2387	0.067	0.025	6.250	14.294	4.189	-5.507E-13	0.2048	0.060	-8.119E-15
6.300	14.329	4.363	-1.745	0.2052	0.062	-0.025	6.300	16.441	4.887	1.745	0.2355	0.070	0.025	6.300	12.811	4.189	1.745	0.1835	0.060	0.025	6.300	16.912	4.887	4.174E-13	0.2423	0.070	8.743E-15	6.300	14.504	4.189	1.745	0.2078	0.060	0.025
6.350	14.539	4.189	3.819E-13	0.2082	0.060	8.327E-15	6.350	16.685	4.887	-1.745	0.2390	0.070	-0.025	6.350	13.020	4.189	5.507E-13	0.1865	0.060	5.343E-15	6.350	17.157	4.712	-1.745	0.2457	0.068	-0.025	6.350	14.713	4.363	1.745	0.2107	0.062	0.025
6.400	14.748	4.363	3.491	0.2112	0.063	0.050	6.400	16.930	4.712	-1.745	0.2425	0.068	-0.025	6.400	13.230	4.189	0.000	0.1895	0.060	0.000	6.400	17.383	4.712	1.745	0.2490	0.068	0.025	6.400	14.940	4.363	-1.776E-13	0.2140	0.063	2.776E-15
6.450	14.975	4.538	-3.819E-13	0.2145	0.065	-5.551E-15	6.450	17.157	4.712	3.491	0.2457	0.068	0.050	6.450	13.439	4.189	-5.507E-13	0.1925	0.060	-5.343E-15	6.450	17.628	4.887	1.745	0.2525	0.070	0.025	6.450	15.149	4.363	-5.596E-13	0.2170	0.063	-5.551E-15
6.500	15.202	4.363	-1.745	0.2177	0.062	-0.025	6.500	17.401	5.061	3.491	0.2492	0.072	0.050	6.500	13.648	4.189	-5.507E-13	0.1955	0.060	-5.343E-15	6.500	17.872	4.887	-4.352E-13	0.2560	0.070	-6.245E-15	6.500	15.376	4.363	-3.819E-13	0.2202	0.062	-5.551E-15
6.550	15.411	4.363	1.745	0.2208	0.062	0.025	6.550	17.663	5.061	-1.745	0.2530	0.072	-0.025	6.550	13.858	4.189	1.745	0.1985	0.060	0.025	6.550	18.117	4.887	1.745	0.2595	0.070	0.025	6.550	15.586	4.363	1.745	0.2233	0.062	0.025
6.600	15.638	4.538	1.745	0.2240	0.065	0.025	6.600	17.907	4.887	-1.745	0.2565	0.070	-0.025	6.600	14.067	4.363	1.745	0.2015	0.063	0.025	6.600	18.361	5.061	1.745	0.2630	0.073	0.025	6.600	15.813	4.538	1.745	0.2265	0.065	0.025
6.650	15.865	4.538	0.000	0.2273	0.065	0.000	6.650	18.151	4.887	1.745	0.2600	0.070	0.025	6.650	14.294	4.363	-1.776E-13	0.2048	0.063	-2.776E-15	6.650	18.623	5.061	-1.745	0.2667	0.073	-0.025	6.650	16.040	4.538	-1.776E-13	0.2298	0.065	0.000
6.700	16.092	4.538	-5.773E-13	0.2305	0.065	-5.829E-15	6.700	18.396	5.061	1.745	0.2635	0.073	0.025	6.700	14.504	4.363	-2.043E-13	0.2078	0.062	-8.327E-15	6.700	18.867	4.887	-7.994E-13	0.2702	0.070	-9.714E-16	6.700	16.266	4.538	-2.220E-13	0.2330	0.065	-5.829E-15
6.750	16.319	4.538	-2.220E-13	0.2338	0.065	-8.604E-15	6.750	18.658	5.061	-7.994E-13	0.2673	0.072	-9.714E-16	6.750	14.731	4.363	-3.819E-13	0.2110	0.062	-2.776E-15	6.750	19.111	5.061	1.745	0.2737	0.072	0.025	6.750	16.493	4.538	-4.441E-14	0.2362	0.065	-8.604E-15
6.800	16.546	4.538	7.550E-13	0.2370	0.065	3.053E-15	6.800	18.902	5.061	1.745	0.2707	0.072	0.025	6.800	14.940	4.363	1.745	0.2140	0.062	0.025	6.800	19.373	5.061	4.441E-13	0.2775	0.072	9.714E-16	6.800	16.720	4.538	1.745	0.2395	0.065	0.025
6.850	16.773	4.538	1.745	0.2403	0.065	0.025	6.850	19.164	5.236	1.745	0.2745	0.075	0.025	6.850	15.167	4.538	1.745	0.2173	0.065	0.025	6.850	19.617	5.061	1.745	0.2810	0.073	0.025	6.850	16.947	4.712	1.745	0.2427	0.068	0.025
6.900	17.000	4.712	1.745	0.2435	0.068	0.025	6.900	19.426	5.236	0.000	0.2782	0.075	0.000	6.900	15.394	4.538	0.000	0.2205	0.065	0.000	6.900	19.879	5.236	3.553E-13	0.2847	0.075	0.000	6.900	17.191	4.712	3.553E-13	0.2463	0.068	2.776E-15
6.950	17.244	4.712	-6.217E-14	0.2470	0.068	-3.192E-15	6.950	19.687	5.236	-4.619E-13	0.2820	0.075	-1.221E-14	6.950	15.621	4.538	-2.220E-13	0.2237	0.065	-5.829E-15	6.950	20.141	5.061	-1.745	0.2885	0.073	-0.025	6.950	17.418	4.712	-7.727E-13	0.2495	0.068	-8.743E-15
7.000	17.471	4.712	1.745	0.2503	0.067	0.025	7.000	19.949	5.236	-8.171E-13	0.2858	0.075	-6.661E-15	7.000	15.848	4.538	-3.997E-13	0.2270	0.065	-5.829E-15	7.000	20.385	5.061	1.745	0.2920	0.072	0.025	7.000	17.663	4.712	-4.174E-13	0.2530	0.067	-8.743E-15
7.050	17.715	4.887	1.745	0.2538	0.070	0.025	7.050	20.211	5.236	1.066E-13	0.2895	0.075	1.221E-14	7.050	16.074	4.538	4.441E-14	0.2302	0.065	5.829E-15	7.050	20.647	5.236	1.745	0.2958	0.075	0.025	7.050	17.890	4.712	1.745	0.2562	0.067	0.025
7.100	17.959	4.887	4.352E-13	0.2572	0.070	1.180E-14	7.100	20.473	5.236	8.171E-13	0.2932	0.075	6.661E-15	7.100	16.301	4.538	1.745	0.2335	0.065	0.025	7.100	20.909	5.236	1.066E-13	0.2995	0.075	6.661E-15	7.100	18.134	4.887	1.745	0.2597	0.070	0.025
7.150	18.204	4.887	0.000	0.2607	0.070	5.551E-15	7.150	20.735	5.236	1.745	0.2970	0.075	0.025	7.150	16.528	4.712	1.745	0.2368	0.068	0.025	7.150	21.171	5.236	3.553E-13	0.3033	0.075	0.000	7.150	18.378	4.887	3.553E-13	0.2633	0.070	0.000
7.200	18.448	4.887	-4.352E-13	0.2642	0.070	-6.245E-15	7.200	20.996	5.411	1.745	0.3008	0.078	0.025	7.200	16.773	4.712	-7.727E-13	0.2403	0.068	-3.192E-15	7.200	21.433	5.236	1.745	0.3070	0.075	0.025	7.200	18.623	4.887	-4.352E-13	0.2667	0.070	-6.245E-15
7.250	18.692	4.887	-4.352E-13	0.2677	0.070	-6.245E-15	7.250	21.276	5.411	-4.796E-13	0.3048	0.077	-1.249E-14	7.250	17.000	4.712	-4.174E-13	0.2435	0.067	-4.163E-16	7.250	21.694	5.411	1.745	0.3108	0.077	0.025	7.250	18.867	4.887	-7.905E-13	0.2702	0.070	-6.245E-15
7.300	18.937	4.887	1.745	0.2713	0.070	0.025	7.300	21.537	5.411	4.796E-13	0.3085	0.077	1.249E-14	7.300	17.244	4.712	7.727E-13	0.2470	0.067	8.743E-15	7.300	21.974	5.411	8.349E-13	0.3148	0.077	1.388E-15	7.300	19.111	4.887	4.352E-13	0.2737	0.070	6.245E-15
7.350	19.181	5.061	1.745	0.2747	0.073	0.025	7.350	21.817	5.411	8.349E-13	0.3125	0.078	6.939E-15	7.350	17.471	4.712	1.745	0.2503	0.068	0.025	7.350	22.235	5.411	4.796E-13	0.3185	0.078	6.939E-15	7.350	19.356	4.887	4.352E-13	0.2772	0.070	6.245E-15
7.400	19.443	5.061	3.553E-13	0.2785	0.073	-5.551E-15	7.400	22.078	5.411	1.745	0.3163	0.078	0.025	7.400	17.715	4.887	1.745	0.2538	0.070	0.025	7.400	22.515	5.411	-3.553E-13	0.3225	0.078	0.000	7.400	19.600	4.887	1.745	0.2807	0.070	0.025
7.450	19.687	5.061	-7.994E-13	0.2820	0.073	-1.207E-14	7.450	22.358	5.585	1.745	0.3202	0.080	0.025	7.450	17.959	4.887	-4.352E-13	0.2572	0.070	-6.939E-16	7.450	22.777	5.411	1.745	0.3262	0.078	0.025	7.450	19.844	5.061	1.745	0.2842	0.073	0.025
7.500	19.949	5.061	-7.994E-13	0.2858	0.072	-6.523E-15	7.500	22.637	5.585	-8.527E-13	0.3242	0.080	-1.527E-15	7.500	18.204	4.887	-4.352E-13	0.2607	0.070	-6.939E-16	7.500	23.056	5.585	1.745	0.3302	0.080	0.025	7.500	20.106	5.061	-7.994E-13	0.2880	0.072	-1.207E-14
7.550	20.193	5.061	1.745	0.2892	0.072	0.025	7.550	22.916	5.585	4.974E-13	0.3282	0.080	7.078E-15	7.550	18.448	4.887	4.352E-13	0.2642	0.070	6.245E-15	7.550	23.335	5.585	1.421E-13	0.3342	0.080	7.078E-15	7.550	20.351	5.061	1.745	0.2915	0.072	0.025
7.600	20.455	5.236	7.994E-13	0.2930	0.075	1.207E-14	7.600	23.195	5.585	8.527E-13	0.3322	0.080	7.078E-15	7.600	18.692	4.887	1.745	0.2677	0.070	0.025	7.600	23.614	5.585	4.974E-13	0.3383	0.080	7.078E-15	7.600	20.612	5.236	4.441E-13	0.2953	0.075	6.523E-15
7.650	20.717	5.061	-1.745	0.2967	0.073	-0.025	7.650	23.475	5.585	1.745	0.3362	0.080	0.025	7.650	18.937	5.061	1.745	0.2713	0.073	0.025	7.650	23.894	5.585	3.553E-13	0.3423	0.080	0.000	7.650	20.874	5.061	-1.745	0.2990	0.073	-0.025
7.700	20.961	5.061	1.745	0.3003	0.073	0.025	7.700	23.754	5.760	1.745	0.3403	0.083	0.025	7.700	19.199	5.061	-7.994E-13	0.2750	0.073	-1.207E-14	7.700	24.173	5.585	-1.421E-13	0.3463	0.080	-7.078E-15	7.700	21.118	5.061	1.745	0.3025	0.073	0.025
7.750	21.223	5.236	1.745	0.3040	0.075	0.025	7.750	24.051	5.760	-5.151E-13	0.3445	0.082	-1.291E-14	7.750	19.443	5.061	-8.882E-14	0.2785	0.072	-1.207E-14	7.750	24.452	5.585	1.745	0.3503	0.080	0.025	7.750	21.380	5.236	1.745	0.3063	0.075	0.025
7.800	21.485	5.236	1.745	0.3078	0.075	0.025	7.800	24.330	5.760	1.745	0.3485	0.082	0.025	7.800	19.705	5.061	7.994E-13	0.2823	0.072	6.523E-15	7.800	24.731	5.760	1.745	0.3543	0.082	0.025	7.800	21.642	5.236	4.619E-13	0.3100	0.075	6.661E-15
7.850	21.747	5.411	1.745	0.3115	0.078	0.025	7.850	24.627	5.934	5.151E-13	0.3528	0.085	7.355E-15	7.850	19.949	5.061	1.745	0.2858	0.073	0.025	7.850	25.028	5.760	-1.745	0.3585	0.083	-0.025	7.850	21.904	5.236	4.619E-13	0.3138	0.075	1.110E-15
7.900	22.026	5.411	-1.745	0.3155	0.078	-0.025	7.900	24.923	5.760	-1.745	0.3570	0.083	-0.025	7.900	20.211	5.236	1.745	0.2895	0.075	0.025	7.900	25.307	5.585	-3.553E-13	0.3625	0.080	5.551E-15	7.900	22.166	5.236	1.745	0.3175	0.075	0.025
7.950	22.288	5.236	-4.796E-13	0.3193	0.075	-1.249E-14	7.950	25.203	5.760	1.745	0.3610	0.083	0.025	7.950	20.473	5.236	-1.745	0.2932	0.075	-0.025	7.950	25.587	5.760	3.491	0.3665	0.083	0.050	7.950	22.427	5.411	1.745	0.3212	0.078	0.025
8.000	22.550	5.411	1.745	0.3230	0.077	0.025	8.000	25.499	5.934	1.745	0.3653	0.085	0.025	8.000	20.735	5.061	-1.745	0.2970	0.072	-0.025	8.000	25.883	5.934	3.553E-13	0.3708	0.085	-5.551E-15	8.000	22.707	5.411	0.000	0.3252	0.077	5.551E-15
8.050	22.829	5.411	4.796E-13	0.3270	0.078	6.939E-15	8.050	25.796	5.934	5.329E-13	0.3695	0.085	7.633E-15	8.050	20.979	5.061	1.745	0.3005	0.073	0.025	8.050	26.180	5.760	-1.745	0.3750	0.083	-0.025	8.050	22.969	5.411	4.796E-13	0.3290	0.078	1.388E-15
8.100	23.091	5.411	1.745	0.3307	0.078	0.025	8.100	26.093	5.934	-1.057E-12	0.3738	0.085	-1.513E-14	8.100	21.241	5.236	3.491	0.3043	0.075	0.050	8.100	26.459	5.760	1.745	0.3790	0.083	0.025	8.100	23.248	5.411	-9.681E-13	0.3330	0.078	-1.929E-14
8.150	23.370	5.585	3.553E-13	0.3347	0.080	5.551E-15	8.150	26.389	5.934	0.000	0.3780	0.085	0.000	8.150	21.502	5.411	1.745	0.3080	0.077	0.025	8.150	26.756	5.934	1.745	0.3833	0.085	0.025	8.150	23.510	5.411	1.745	0.3367	0.077	0.025
8.200	23.649	5.411	-1.745	0.3387	0.078	-0.025	8.200	26.686	5.934	1.745	0.3823	0.085	0.025	8.200	21.782	5.411	-1.745	0.3120	0.078	-0.025	8.200	27.053	5.934	1.057E-12	0.3875	0.085	1.513E-14	8.200	23.789	5.585	1.745	0.3407	0.080	0.025
8.250	23.911	5.411	1.745	0.3425	0.078	0.025	8.250	26.983	6.109	1.745	0.3865	0.088	0.025	8.250	22.044	5.236	0.000	0.3158	0.075	-5.551E-15	8.250	27.349	5.934	0.000	0.3917	0.085	5.551E-15	8.250	24.068	5.585	3.553E-13	0.3447	0.080	0.000
8.300	24.190	5.585	1.745	0.3465	0.080	0.025	8.300	27.297	6.109	-3.553E-13	0.3910	0.088	0.000	8.300	22.305	5.411	1.745	0.3195	0.078	0.025	8.300	27.646	5.934	1.745	0.3960	0.085	0.025	8.300	24.347	5.585	-3.553E-13	0.3487	0.080	0.000
8.350	24.470	5.585	1.745	0.3505	0.080	0.025	8.350	27.594	6.109	-7.283E-13	0.3952	0.088	-9.992E-15	8.350	22.585	5.411	-9.681E-13	0.3235	0.078	-1.374E-14	8.350	27.943	6.109	1.745	0.4003	0.088	0.025	8.350	24.627	5.585	-1.341E-12	0.3528	0.080	-1.416E-14
8.400	24.749	5.760	1.745	0.3545	0.082	0.025	8.400	27.908	6.109	0.000	0.3997	0.087	5.551E-15	8.400	22.846	5.411	1.745	0.3272	0.077	0.025	8.400	28.257	6.109	-1.745	0.4048	0.087	-0.025	8.400	24.906	5.585	0.000	0.3568	0.080	0.000
