Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
4.450	23.003	10.647	1.745	0.3295	0.153	0.025	4.450	20.717	9.250	0.000	0.2967	0.133	0.000	4.450	22.759	11.170	3.491	0.3260	0.160	0.050	4.450	21.502	9.425	1.745	0.3080	0.135	0.025	4.450	25.272	11.519	1.745	0.3620	0.165	0.025
4.500	23.544	10.647	-9.415E-13	0.3372	0.153	-1.360E-14	4.500	21.171	9.250	1.745	0.3033	0.133	0.025	4.500	23.335	11.345	1.745	0.3342	0.163	0.025	4.500	21.974	9.425	1.745	0.3148	0.135	0.025	4.500	25.848	11.519	1.745	0.3703	0.165	0.025
4.550	24.068	10.647	3.491	0.3447	0.152	0.050	4.550	21.642	9.425	3.491	0.3100	0.135	0.050	4.550	23.894	11.345	1.745	0.3423	0.162	0.025	4.550	22.445	9.599	3.491	0.3215	0.137	0.050	4.550	26.424	11.694	3.491	0.3785	0.167	0.050
4.600	24.609	10.996	3.491	0.3525	0.157	0.050	4.600	22.113	9.599	3.491	0.3168	0.137	0.050	4.600	24.470	11.519	3.491	0.3505	0.165	0.050	4.600	22.934	9.774	3.491	0.3285	0.140	0.050	4.600	27.018	11.868	1.745	0.3870	0.170	0.025
4.650	25.168	10.996	6.217E-13	0.3605	0.158	1.943E-14	4.650	22.602	9.774	1.745	0.3237	0.140	0.025	4.650	25.045	11.694	3.491	0.3588	0.168	0.050	4.650	23.422	9.948	3.491	0.3355	0.143	0.050	4.650	27.611	11.868	1.745	0.3955	0.170	0.025
4.700	25.709	10.996	3.491	0.3683	0.158	0.050	4.700	23.091	9.774	-8.704E-13	0.3307	0.140	-6.939E-15	4.700	25.639	11.868	1.745	0.3673	0.170	0.025	4.700	23.928	10.123	1.745	0.3427	0.145	0.025	4.700	28.205	12.043	5.236	0.4040	0.173	0.075
4.750	26.267	11.345	5.236	0.3763	0.162	0.075	4.750	23.579	9.774	1.745	0.3378	0.140	0.025	4.750	26.232	11.868	1.745	0.3758	0.170	0.025	4.750	24.435	10.123	1.745	0.3500	0.145	0.025	4.750	28.815	12.392	3.491	0.4128	0.177	0.050
4.800	26.843	11.519	1.745	0.3845	0.165	0.025	4.800	24.068	9.948	3.491	0.3447	0.142	0.050	4.800	26.826	12.043	3.491	0.3842	0.172	0.050	4.800	24.941	10.297	3.491	0.3572	0.147	0.050	4.800	29.444	12.392	1.101E-12	0.4217	0.177	1.582E-14
4.850	27.419	11.519	6.750E-13	0.3927	0.165	2.026E-14	4.850	24.574	10.123	1.745	0.3520	0.145	0.025	4.850	27.437	12.217	1.745	0.3930	0.175	0.025	4.850	25.464	10.472	3.491	0.3648	0.150	0.050	4.850	30.055	12.392	3.491	0.4305	0.178	0.050
4.900	27.995	11.519	1.745	0.4010	0.165	0.025	4.900	25.080	10.123	0.000	0.3592	0.145	0.000	4.900	28.047	12.217	1.745	0.4017	0.175	0.025	4.900	25.988	10.647	1.745	0.3723	0.153	0.025	4.900	30.683	12.741	3.491	0.4395	0.183	0.050
4.950	28.571	11.694	3.491	0.4092	0.168	0.050	4.950	25.587	10.123	1.745	0.3665	0.145	0.025	4.950	28.658	12.392	3.491	0.4105	0.178	0.050	4.950	26.529	10.647	1.745	0.3800	0.153	0.025	4.950	31.329	12.741	-1.119E-12	0.4487	0.183	-1.055E-14
5.000	29.164	11.868	1.745	0.4177	0.170	0.025	5.000	26.093	10.297	3.491	0.3738	0.147	0.050	5.000	29.287	12.566	3.491	0.4195	0.180	0.050	5.000	27.053	10.821	3.491	0.3875	0.155	0.050	5.000	31.957	12.741	3.491	0.4577	0.182	0.050
5.050	29.758	11.868	1.745	0.4262	0.170	0.025	5.050	26.616	10.472	1.745	0.3813	0.150	0.025	5.050	29.915	12.741	3.491	0.4285	0.182	0.050	5.050	27.611	10.996	3.491	0.3955	0.157	0.050	5.050	32.603	13.090	5.236	0.4670	0.187	0.075
5.100	30.351	12.043	3.491	0.4347	0.173	0.050	5.100	27.140	10.472	1.745	0.3887	0.150	0.025	5.100	30.561	12.915	1.745	0.4378	0.185	0.025	5.100	28.152	11.170	3.491	0.4032	0.160	0.050	5.100	33.266	13.265	1.745	0.4765	0.190	0.025
5.150	30.962	12.217	1.745	0.4435	0.175	0.025	5.150	27.663	10.647	3.491	0.3963	0.153	0.050	5.150	31.206	12.915	1.745	0.4470	0.185	0.025	5.150	28.728	11.345	1.745	0.4115	0.163	0.025	5.150	33.929	13.265	0.000	0.4860	0.190	5.551E-15
5.200	31.573	12.217	1.745	0.4522	0.175	0.025	5.200	28.205	10.821	1.745	0.4040	0.155	0.025	5.200	31.852	13.090	3.491	0.4562	0.188	0.050	5.200	29.287	11.345	1.745	0.4195	0.163	0.025	5.200	34.592	13.265	1.745	0.4955	0.190	0.025
5.250	32.184	12.392	3.491	0.4610	0.177	0.050	5.250	28.746	10.821	-1.315E-12	0.4118	0.155	-1.388E-14	5.250	32.515	13.265	1.745	0.4657	0.190	0.025	5.250	29.863	11.519	3.491	0.4278	0.165	0.050	5.250	35.256	13.439	5.236	0.5050	0.192	0.075
5.300	32.812	12.566	3.491	0.4700	0.180	0.050	5.300	29.287	10.821	1.745	0.4195	0.155	0.025	5.300	33.179	13.265	1.745	0.4753	0.190	0.025	5.300	30.439	11.694	1.745	0.4360	0.167	0.025	5.300	35.936	13.788	3.491	0.5148	0.197	0.050
5.350	33.441	12.741	1.745	0.4790	0.183	0.025	5.350	29.828	10.996	3.491	0.4272	0.158	0.050	5.350	33.842	13.439	5.236	0.4847	0.193	0.075	5.350	31.032	11.694	1.030E-12	0.4445	0.168	1.471E-14	5.350	36.634	13.788	1.226E-12	0.5248	0.198	6.384E-15
5.400	34.086	12.741	1.745	0.4883	0.183	0.025	5.400	30.386	11.170	1.745	0.4352	0.160	0.025	5.400	34.523	13.788	3.491	0.4945	0.198	0.050	5.400	31.608	11.694	3.491	0.4527	0.168	0.050	5.400	37.315	13.788	3.491	0.5345	0.198	0.050
5.450	34.715	12.915	3.491	0.4972	0.185	0.050	5.450	30.945	11.170	-9.948E-13	0.4432	0.160	-1.971E-14	5.450	35.221	13.788	-1.226E-12	0.5045	0.198	-2.859E-14	5.450	32.201	12.043	3.491	0.4612	0.173	0.050	5.450	38.013	14.137	3.491	0.5445	0.203	0.050
5.500	35.378	13.090	1.745	0.5068	0.187	0.025	5.500	31.503	11.170	1.745	0.4512	0.160	0.025	5.500	35.901	13.788	3.491	0.5142	0.197	0.050	5.500	32.812	12.043	1.745	0.4700	0.172	0.025	5.500	38.729	14.137	-1.243E-12	0.5548	0.202	-6.939E-15
5.550	36.024	13.090	1.745	0.5160	0.187	0.025	5.550	32.062	11.345	3.491	0.4592	0.162	0.050	5.550	36.600	14.137	3.491	0.5243	0.202	0.050	5.550	33.406	12.217	3.491	0.4785	0.175	0.050	5.550	39.427	14.137	1.745	0.5647	0.202	0.025
5.600	36.687	13.265	1.745	0.5255	0.190	0.025	5.600	32.638	11.519	1.745	0.4675	0.165	0.025	5.600	37.315	14.137	5.329E-13	0.5345	0.203	1.804E-14	5.600	34.034	12.392	1.745	0.4875	0.178	0.025	5.600	40.143	14.312	3.491	0.5750	0.205	0.050
5.650	37.350	13.265	0.000	0.5350	0.190	0.000	5.650	33.214	11.519	1.745	0.4758	0.165	0.025	5.650	38.013	14.137	1.745	0.5445	0.203	0.025	5.650	34.645	12.392	3.491	0.4963	0.178	0.050	5.650	40.858	14.486	3.491	0.5853	0.208	0.050
5.700	38.013	13.265	1.745	0.5445	0.190	0.025	5.700	33.790	11.694	1.745	0.4840	0.168	0.025	5.700	38.729	14.312	3.491	0.5548	0.205	0.050	5.700	35.273	12.741	3.491	0.5052	0.182	0.050	5.700	41.591	14.661	3.491	0.5958	0.210	0.050
5.750	38.676	13.439	5.236	0.5540	0.192	0.075	5.750	34.383	11.694	-1.030E-12	0.4925	0.167	-1.471E-14	5.750	39.444	14.486	3.491	0.5650	0.207	0.050	5.750	35.919	12.741	-1.830E-12	0.5145	0.182	5.551E-16	5.750	42.324	14.835	1.745	0.6063	0.212	0.025
5.800	39.357	13.788	5.236	0.5637	0.197	0.075	5.800	34.959	11.694	3.491	0.5008	0.167	0.050	5.800	40.177	14.661	3.491	0.5755	0.210	0.050	5.800	36.547	12.741	1.745	0.5235	0.183	0.025	5.800	43.075	14.835	1.332E-12	0.6170	0.212	1.887E-14
5.850	40.055	13.963	1.745	0.5737	0.200	0.025	5.850	35.552	12.043	5.236	0.5092	0.173	0.075	5.850	40.911	14.835	1.745	0.5860	0.213	0.025	5.850	37.193	12.915	1.745	0.5328	0.185	0.025	5.850	43.808	14.835	3.491	0.6275	0.213	0.050
5.900	40.753	13.963	0.000	0.5838	0.200	0.000	5.900	36.163	12.217	0.000	0.5180	0.175	0.000	5.900	41.661	14.835	0.000	0.5967	0.213	0.000	5.900	37.839	12.915	1.745	0.5420	0.185	0.025	5.900	44.558	15.184	3.491	0.6383	0.218	0.050
5.950	41.452	13.963	1.745	0.5937	0.200	0.025	5.950	36.774	12.043	-1.794E-12	0.5268	0.173	-2.665E-14	5.950	42.394	14.835	1.745	0.6073	0.213	0.025	5.950	38.485	13.090	3.491	0.5512	0.187	0.050	5.950	45.326	15.184	-1.350E-12	0.6493	0.218	-8.327E-15
6.000	42.150	14.137	3.491	0.6038	0.202	0.050	6.000	37.367	12.217	3.491	0.5352	0.175	0.050	6.000	43.145	15.010	1.745	0.6180	0.215	0.025	6.000	39.148	13.265	3.491	0.5607	0.190	0.050	6.000	46.077	15.184	1.745	0.6600	0.217	0.025
6.050	42.865	14.312	3.491	0.6140	0.205	0.050	6.050	37.996	12.392	1.745	0.5442	0.177	0.025	6.050	43.895	15.010	1.745	0.6288	0.215	0.025	6.050	39.811	13.439	3.491	0.5703	0.192	0.050	6.050	46.845	15.359	3.491	0.6710	0.220	0.050
6.100	43.581	14.486	3.491	0.6242	0.208	0.050	6.100	38.607	12.392	1.745	0.5530	0.178	0.025	6.100	44.646	15.184	3.491	0.6395	0.218	0.050	6.100	40.492	13.614	1.745	0.5800	0.195	0.025	6.100	47.613	15.533	3.491	0.6820	0.223	0.050
6.150	44.314	14.661	1.745	0.6348	0.210	0.025	6.150	39.235	12.566	1.745	0.5620	0.180	0.025	6.150	45.413	15.359	1.745	0.6505	0.220	0.025	6.150	41.172	13.614	1.745	0.5897	0.195	0.025	6.150	48.398	15.708	3.491	0.6932	0.225	0.050
6.200	45.047	14.661	1.745	0.6452	0.210	0.025	6.200	39.863	12.566	-4.086E-13	0.5710	0.180	-2.720E-14	6.200	46.181	15.359	-6.573E-13	0.6615	0.220	-8.327E-15	6.200	41.853	13.788	3.491	0.5995	0.198	0.050	6.200	49.183	15.882	1.745	0.7045	0.228	0.025
6.250	45.780	14.835	1.745	0.6558	0.212	0.025	6.250	40.492	12.566	1.745	0.5800	0.180	0.025	6.250	46.949	15.359	1.745	0.6725	0.220	0.025	6.250	42.551	13.963	1.745	0.6095	0.200	0.025	6.250	49.986	15.882	-2.132E-12	0.7160	0.227	-9.159E-15
6.300	46.530	14.835	-1.745	0.6665	0.212	-0.025	6.300	41.120	12.741	3.491	0.5890	0.183	0.050	6.300	47.717	15.533	3.491	0.6835	0.222	0.050	6.300	43.249	13.963	1.745	0.6195	0.200	0.025	6.300	50.772	15.882	1.745	0.7273	0.227	0.025
6.350	47.264	14.661	1.332E-12	0.6770	0.210	1.887E-14	6.350	41.766	12.915	3.491	0.5983	0.185	0.050	6.350	48.503	15.708	3.491	0.6947	0.225	0.050	6.350	43.947	14.137	3.491	0.6295	0.203	0.050	6.350	51.574	16.057	3.491	0.7387	0.230	0.050
6.400	47.997	14.835	1.745	0.6875	0.213	0.025	6.400	42.411	13.090	3.491	0.6075	0.187	0.050	6.400	49.288	15.882	3.491	0.7060	0.228	0.050	6.400	44.663	14.312	3.491	0.6398	0.205	0.050	6.400	52.377	16.232	3.491	0.7503	0.233	0.050
6.450	48.747	14.835	-1.745	0.6983	0.213	-0.025	6.450	43.075	13.265	1.745	0.6170	0.190	0.025	6.450	50.091	16.057	1.745	0.7175	0.230	0.025	6.450	45.379	14.486	1.745	0.6500	0.208	0.025	6.450	53.198	16.406	1.745	0.7620	0.235	0.025
6.500	49.480	14.661	-3.491	0.7088	0.210	-0.050	6.500	43.738	13.265	-4.796E-13	0.6265	0.190	-2.776E-14	6.500	50.894	16.057	1.745	0.7290	0.230	0.025	6.500	46.112	14.486	1.745	0.6605	0.207	0.025	6.500	54.018	16.406	1.745	0.7738	0.235	0.025
6.550	50.213	14.486	-1.745	0.7193	0.207	-0.025	6.550	44.401	13.265	4.796E-13	0.6360	0.190	1.665E-14	6.550	51.697	16.232	1.745	0.7405	0.232	0.025	6.550	46.827	14.661	3.491	0.6708	0.210	0.050	6.550	54.838	16.581	3.491	0.7855	0.237	0.050
6.600	50.929	14.486	1.745	0.7295	0.208	0.025	6.600	45.064	13.265	1.745	0.6455	0.190	0.025	6.600	52.517	16.232	1.745	0.7522	0.233	0.025	6.600	47.578	14.835	1.745	0.6815	0.213	0.025	6.600	55.676	16.755	-1.745	0.7975	0.240	-0.025
6.650	51.662	14.661	7.105E-13	0.7400	0.210	1.110E-14	6.650	45.728	13.439	3.491	0.6550	0.193	0.050	6.650	53.320	16.406	5.236	0.7637	0.235	0.075	6.650	48.311	14.835	3.491	0.6920	0.213	0.050	6.650	56.514	16.406	-13.963	0.8095	0.235	-0.200
6.700	52.395	14.486	-3.491	0.7505	0.208	-0.050	6.700	46.408	13.614	3.491	0.6648	0.195	0.050	6.700	54.158	16.755	3.491	0.7758	0.240	0.050	6.700	49.061	15.184	3.491	0.7027	0.218	0.050	6.700	57.317	15.359	-20.944	0.8210	0.220	-0.300
6.750	53.110	14.312	-1.990E-12	0.7608	0.205	-2.970E-14	6.750	47.089	13.788	1.745	0.6745	0.197	0.025	6.750	54.995	16.755	-7.816E-13	0.7878	0.240	-3.247E-14	6.750	49.829	15.184	-1.350E-12	0.7137	0.217	-8.327E-15	6.750	58.050	14.312	-31.416	0.8315	0.205	-0.450
6.800	53.826	14.486	1.990E-12	0.7710	0.207	1.804E-14	6.800	47.787	13.788	1.226E-12	0.6845	0.197	2.859E-14	6.800	55.833	16.755	1.745	0.7998	0.240	0.025	6.800	50.580	15.184	3.491	0.7245	0.217	0.050	6.800	58.748	12.217	-68.068	0.8415	0.175	-0.975
6.850	54.559	14.312	-12.217	0.7815	0.205	-0.175	6.850	48.468	13.788	3.491	0.6943	0.198	0.050	6.850	56.671	16.930	1.745	0.8118	0.243	0.025	6.850	51.348	15.533	3.491	0.7355	0.223	0.050	6.850	59.271	7.505	-102.974	0.8490	0.108	-1.475
6.900	55.257	13.265	-38.397	0.7915	0.190	-0.550	6.900	49.166	14.137	3.491	0.7043	0.203	0.050	6.900	57.526	16.930	-5.236	0.8240	0.243	-0.075	6.900	52.133	15.533	-7.105E-13	0.7467	0.223	0.000	6.900	59.498	1.920	-80.285	0.8522	0.028	-1.150
6.950	55.885	10.472	-75.049	0.8005	0.150	-1.075	6.950	49.882	14.137	-1.243E-12	0.7145	0.203	-1.804E-14	6.950	58.364	16.406	-13.963	0.8360	0.235	-0.200	6.950	52.901	15.533	3.491	0.7578	0.223	0.050	6.950	59.463	-0.524		0.8518	-0.008	
7.000	56.304	5.760	-94.248	0.8065	0.082	-1.350	7.000	50.580	14.137	1.745	0.7245	0.202	0.025	7.000	59.167	15.533	-22.689	0.8475	0.222	-0.325	7.000	53.686	15.882		0.7690	0.227								
7.050	56.461	1.047	-68.068	0.8087	0.015	-0.975	7.050	51.295	14.312	1.745	0.7347	0.205	0.025	7.050	59.917	14.137	-34.907	0.8583	0.202	-0.500														
7.100	56.409	-1.047	-17.453	0.8080	-0.015	-0.250	7.100	52.011	14.312	5.684E-13	0.7450	0.205	2.914E-14	7.100	60.580	12.043	-47.124	0.8678	0.173	-0.675														
7.150	56.357	-0.698	10.472	0.8073	-0.010	0.150	7.150	52.726	14.312	1.745	0.7552	0.205	0.025	7.150	61.121	9.425	-57.596	0.8755	0.135	-0.825														
7.200	56.339	0.000	6.981	0.8070	0.000	0.100	7.200	53.442	14.486	5.236	0.7655	0.208	0.075	7.200	61.523	6.283	-66.323	0.8812	0.090	-0.950														
7.250	56.357	0.000	-1.745	0.8073	0.000	-0.025	7.250	54.175	14.835	3.491	0.7760	0.212	0.050	7.250	61.750	2.793	-61.087	0.8845	0.040	-0.875														
7.300	56.339	-0.175	-1.745	0.8070	-0.002	-0.025	7.300	54.926	14.835	1.332E-12	0.7868	0.212	1.887E-14	7.300	61.802	0.175	-33.161	0.8852	0.002	-0.475														
7.350	56.339	-0.175	-1.745	0.8070	-0.003	-0.025	7.350	55.659	14.835	1.745	0.7972	0.213	0.025	7.350	61.767	-0.524	-3.491	0.8848	-0.007	-0.050														
7.400	56.322	-0.349		0.8067	-0.005		7.400	56.409	15.010	1.745	0.8080	0.215	0.025	7.400	61.750	-0.175	3.491	0.8845	-0.002	0.050														
							7.450	57.160	15.010	-5.236	0.8187	0.215	-0.075	7.450	61.750	-0.175	-3.491	0.8845	-0.003	-0.050														
							7.500	57.910	14.486		0.8295	0.207		7.500	61.732	-0.524	-3.491	0.8842	-0.008	-0.050														
														7.550	61.697	-0.524	-1.745	0.8838	-0.007	-0.025														
														7.600	61.680	-0.698	-8.727	0.8835	-0.010	-0.125														
														7.650	61.628	-1.396	-12.217	0.8827	-0.020	-0.175														
														7.700	61.540	-1.920	-12.217	0.8815	-0.028	-0.175														
														7.750	61.436	-2.618	-15.708	0.8800	-0.038	-0.225														
														7.800	61.279	-3.491	-15.708	0.8778	-0.050	-0.225														
														7.850	61.087	-4.189	-15.708	0.8750	-0.060	-0.225														
														7.900	60.860	-5.061	-13.963	0.8717	-0.073	-0.200														
														7.950	60.580	-5.585	-1.745	0.8678	-0.080	-0.025														
														8.000	60.301	-5.236	3.491	0.8637	-0.075	0.050														
														8.050	60.057	-5.236	-6.981	0.8603	-0.075	-0.100														
														8.100	59.778	-5.934	-15.708	0.8563	-0.085	-0.225														
														8.150	59.463	-6.807	-17.453	0.8518	-0.097	-0.250														
														8.200	59.097	-7.679	-12.217	0.8465	-0.110	-0.175														
														8.250	58.695	-8.029	-1.745	0.8407	-0.115	-0.025														
														8.300	58.294	-7.854	7.105E-13	0.8350	-0.113	1.110E-14														
														8.350	57.910	-8.029	-8.727	0.8295	-0.115	-0.125														
														8.400	57.491	-8.727	-15.708	0.8235	-0.125	-0.225														
														8.450	57.037	-9.599	-17.453	0.8170	-0.138	-0.250														
														8.500	56.531	-10.472	-10.472	0.8097	-0.150	-0.150														
														8.550	55.990	-10.647	1.745	0.8020	-0.153	0.025														
														8.600	55.467	-10.297	6.981	0.7945	-0.148	0.100														
														8.650	54.960	-9.948	5.236	0.7873	-0.142	0.075														
														8.700	54.472	-9.774	5.236	0.7802	-0.140	0.075														
														8.750	53.983	-9.425	8.727	0.7732	-0.135	0.125														
														8.800	53.529	-8.901	10.472	0.7668	-0.127	0.150														
														8.850	53.093	-8.378	13.963	0.7605	-0.120	0.200														
														8.900	52.691	-7.505	20.944	0.7548	-0.107	0.300														
														8.950	52.342	-6.283	20.944	0.7498	-0.090	0.300														
														9.000	52.063	-5.411	15.708	0.7458	-0.078	0.225														
														9.050	51.801	-4.712	15.708	0.7420	-0.068	0.225														
														9.100	51.592	-3.840	15.708	0.7390	-0.055	0.225														
														9.150	51.417	-3.142	12.217	0.7365	-0.045	0.175														
														9.200	51.278	-2.618	8.727	0.7345	-0.038	0.125														
														9.250	51.156	-2.269	1.745	0.7328	-0.032	0.025														
														9.300	51.051	-2.443	-12.217	0.7313	-0.035	-0.175														
														9.350	50.911	-3.491	-24.435	0.7293	-0.050	-0.350														
														9.400	50.702	-4.887	-24.435	0.7263	-0.070	-0.350														
														9.450	50.423	-5.934	-15.708	0.7223	-0.085	-0.225														
														9.500	50.108	-6.458	-6.981	0.7177	-0.093	-0.100														
														9.550	49.777	-6.632	0.000	0.7130	-0.095	1.110E-14														
														9.600	49.445	-6.458	5.236	0.7083	-0.093	0.075														
														9.650	49.131	-6.109	5.236	0.7038	-0.088	0.075														
														9.700	48.834	-5.934		0.6995	-0.085															
