Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
4.550	47.997	21.118	6.981	0.6875	0.302	0.100	4.550	41.260	19.722	6.981	0.5910	0.282	0.100	4.550	43.110	20.420	3.491	0.6175	0.292	0.050	4.550	49.323	22.166	5.236	0.7065	0.317	0.075	4.550	45.867	21.293	1.745	0.6570	0.305	0.025
4.600	49.061	21.293	1.745	0.7027	0.305	0.025	4.600	42.254	20.071	5.236	0.6053	0.287	0.075	4.600	44.139	20.595	5.236	0.6322	0.295	0.075	4.600	50.440	22.340	1.745	0.7225	0.320	0.025	4.600	46.932	21.293	3.491	0.6722	0.305	0.050
4.650	50.126	21.293	1.745	0.7180	0.305	0.025	4.650	43.267	20.246	3.491	0.6198	0.290	0.050	4.650	45.169	20.944	5.236	0.6470	0.300	0.075	4.650	51.557	22.340	3.491	0.7385	0.320	0.050	4.650	47.997	21.642	6.981	0.6875	0.310	0.100
4.700	51.190	21.468	5.236	0.7333	0.308	0.075	4.700	44.279	20.420	3.491	0.6342	0.293	0.050	4.700	46.234	21.118	3.491	0.6623	0.303	0.050	4.700	52.674	22.689	6.981	0.7545	0.325	0.100	4.700	49.096	21.991	5.236	0.7033	0.315	0.075
4.750	52.273	21.817	6.981	0.7488	0.312	0.100	4.750	45.309	20.595	3.491	0.6490	0.295	0.050	4.750	47.281	21.293	5.236	0.6772	0.305	0.075	4.750	53.826	23.038	-3.491	0.7710	0.330	-0.050	4.750	50.196	22.166	5.236	0.7190	0.317	0.075
4.800	53.372	22.166	5.236	0.7645	0.317	0.075	4.800	46.338	20.769	5.236	0.6638	0.297	0.075	4.800	48.363	21.642	5.236	0.6927	0.310	0.075	4.800	54.978	22.340	-36.652	0.7875	0.320	-0.525	4.800	51.313	22.515	5.236	0.7350	0.322	0.075
4.850	54.489	22.340	3.491	0.7805	0.320	0.050	4.850	47.386	21.118	6.981	0.6787	0.303	0.100	4.850	49.445	21.817	5.236	0.7083	0.313	0.075	4.850	56.060	19.373	-85.521	0.8030	0.278	-1.225	4.850	52.447	22.689	3.491	0.7512	0.325	0.050
4.900	55.606	22.515	3.491	0.7965	0.323	0.050	4.900	48.450	21.468	5.236	0.6940	0.308	0.075	4.900	50.545	22.166	5.236	0.7240	0.318	0.075	4.900	56.915	13.788	-125.664	0.8153	0.198	-1.800	4.900	53.582	22.864	5.236	0.7675	0.328	0.075
4.950	56.741	22.689	3.491	0.8128	0.325	0.050	4.950	49.532	21.642	1.745	0.7095	0.310	0.025	4.950	51.662	22.340	3.491	0.7400	0.320	0.050	4.950	57.439	6.807	-130.900	0.8227	0.098	-1.875	4.950	54.734	23.213	5.236	0.7840	0.333	0.075
5.000	57.875	22.864	5.236	0.8290	0.327	0.075	5.000	50.615	21.642	3.491	0.7250	0.310	0.050	5.000	52.779	22.515	3.491	0.7560	0.322	0.050	5.000	57.596	0.698	-82.030	0.8250	0.010	-1.175	5.000	55.903	23.387	3.491	0.8007	0.335	0.050
5.050	59.027	23.213		0.8455	0.332		5.050	51.697	21.991	5.236	0.7405	0.315	0.075	5.050	53.913	22.689	3.491	0.7722	0.325	0.050	5.050	57.509	-1.396	-12.217	0.8237	-0.020	-0.175	5.050	57.072	23.562	-8.727	0.8175	0.337	-0.125
							5.100	52.814	22.166	3.491	0.7565	0.318	0.050	5.100	55.048	22.864	1.745	0.7885	0.328	0.025	5.100	57.456	-0.524		0.8230	-0.007		5.100	58.259	22.515	-61.087	0.8345	0.323	-0.875
							5.150	53.913	22.340	6.981	0.7722	0.320	0.100	5.150	56.200	22.864	-7.105E-13	0.8050	0.328	-1.110E-14								5.150	59.324	17.453	-144.862	0.8497	0.250	-2.075
							5.200	55.048	22.864	6.981	0.7885	0.328	0.100	5.200	57.334	22.864	-1.745	0.8213	0.328	-0.025								5.200	60.004	8.029	-171.042	0.8595	0.115	-2.450
							5.250	56.200	23.038	1.745	0.8050	0.330	0.025	5.250	58.486	22.689	-5.236	0.8378	0.325	-0.075								5.250	60.127	0.349	-89.012	0.8613	0.005	-1.275
							5.300	57.352	23.038	2.771E-12	0.8215	0.330	2.942E-14	5.300	59.603	22.340	-5.236	0.8538	0.320	-0.075								5.300	60.039	-0.873	-5.236	0.8600	-0.013	-0.075
							5.350	58.503	23.038	2.061E-12	0.8380	0.330	4.052E-14	5.350	60.720	22.166	-8.727	0.8698	0.318	-0.125								5.350	60.039	-0.175	5.236	0.8600	-0.002	0.075
							5.400	59.655	23.038	-10.472	0.8545	0.330	-0.150	5.400	61.820	21.468	-19.199	0.8855	0.308	-0.275								5.400	60.022	-0.349	1.745	0.8598	-0.005	0.025
							5.450	60.807	21.991	-40.143	0.8710	0.315	-0.575	5.450	62.867	20.246	-33.161	0.9005	0.290	-0.475								5.450	60.004	0.000	5.236	0.8595	0.000	0.075
							5.500	61.854	19.024	-75.049	0.8860	0.272	-1.075	5.500	63.844	18.151	-54.105	0.9145	0.260	-0.775								5.500	60.022	0.175	0.000	0.8598	0.002	0.000
							5.550	62.710	14.486		0.8983	0.207		5.550	64.682	14.835		0.9265	0.212									5.550	60.022	0.000		0.8598	0.000	
